p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
7.59204663637709E-91	2.25049551995329	0.212	0.046	1.31767561420961E-86	Basal proliferative	Nmral1
3.50532030586846E-90	2.08621922892488	0.214	0.046	6.0838339228653E-86	Basal proliferative	Ripk3
6.34829502455134E-90	1.59020599436723	0.47	0.186	1.10181008446113E-85	Basal proliferative	Ppil1
1.06176372719824E-89	2.64815023718759	0.11	0.013	1.84279712492526E-85	Basal proliferative	Gins1
1.57318510467173E-89	0.785537480149825	0.949	0.778	2.73042006766826E-85	Basal proliferative	Hdgf
1.7565443146192E-89	0.6251323107445	0.971	0.875	3.04865831245309E-85	Basal proliferative	Cox5a
2.03463890615791E-89	2.5458773886254	0.129	0.018	3.53131928552767E-85	Basal proliferative	4933404O12Rik
8.57422900447715E-89	0.510843786586639	0.991	0.94	1.48814318601705E-84	Basal proliferative	Atp5g3
1.56432926269766E-88	4.15987592122284	0.062	0.004	2.71504986833806E-84	Basal proliferative	Hist1h2bb
4.96616201945162E-88	1.72456229859131	0.364	0.121	8.61927080096024E-84	Basal proliferative	Cmc2
2.41387884664113E-87	4.49264559876315	0.056	0.003	4.18952812623035E-83	Basal proliferative	2610318N02Rik
2.63340216595246E-87	0.524500967156833	0.989	0.947	4.57053279922708E-83	Basal proliferative	Ybx1
5.08706363950972E-87	1.36619316612719	0.713	0.431	8.82910765273307E-83	Basal proliferative	Rad21
2.13726227548464E-86	3.52363853833182	0.068	0.005	3.70943240533114E-82	Basal proliferative	Hist1h2ak
6.0259601282205E-86	3.13932331449137	0.094	0.01	1.04586563985395E-81	Basal proliferative	Kbtbd12
7.35140082623066E-86	2.81975359003467	0.106	0.013	1.27590912740059E-81	Basal proliferative	Ddias
2.08706300867073E-85	1.28619622543542	0.649	0.333	3.62230655784892E-81	Basal proliferative	Odc1
2.87249371006689E-85	0.514003647466272	0.999	0.972	4.9855000831921E-81	Basal proliferative	Rplp0
8.38199465624394E-85	0.698185195165072	0.954	0.821	1.4547789925377E-80	Basal proliferative	Erh
1.04129156196949E-84	1.01430279876975	0.848	0.601	1.80726563495425E-80	Basal proliferative	Echs1
1.09150647914497E-84	0.928790306619888	0.866	0.616	1.89441864520402E-80	Basal proliferative	Pgk1
2.31207068559112E-84	1.60073624589516	0.415	0.154	4.01282988191195E-80	Basal proliferative	Topbp1
1.27375032238751E-83	1.49277321287638	0.424	0.158	2.21072105953575E-79	Basal proliferative	Cby1
1.41491079552566E-83	0.580224995382301	0.987	0.927	2.45571917671433E-79	Basal proliferative	Npm1
1.6926946848904E-83	1.48649166543199	0.613	0.32	2.93784089509578E-79	Basal proliferative	Dctpp1
2.64127105930813E-83	1.26639200780275	0.595	0.287	4.58419005053519E-79	Basal proliferative	Carhsp1
4.56027048854937E-83	1.27022009489115	0.606	0.292	7.91480545992628E-79	Basal proliferative	Phgdh
8.12766209969244E-83	1.31964660992421	0.551	0.252	1.41063703402262E-78	Basal proliferative	Ddx39
2.74171831072314E-82	0.587673039075109	0.98	0.895	4.75852630009108E-78	Basal proliferative	Sumo2
1.11961147537519E-81	1.66147597767149	0.382	0.136	1.94319767666118E-77	Basal proliferative	Mpp1
1.77711112579213E-81	1.13780838732108	0.679	0.371	3.08435406992482E-77	Basal proliferative	Psat1
8.12239592052488E-81	2.6587590759998	0.106	0.014	1.4097230359663E-76	Basal proliferative	4930579G24Rik
1.04310595240457E-80	0.625044420881332	0.968	0.854	1.81041469099337E-76	Basal proliferative	Snrpb
2.43832017881443E-80	0.795073228360489	0.924	0.743	4.23194850235032E-76	Basal proliferative	Raly
6.67069255312579E-80	0.737829440225842	0.948	0.765	1.15776539952051E-75	Basal proliferative	Igfbp7
1.72007614954376E-79	0.653058318163222	0.958	0.842	2.98536416514815E-75	Basal proliferative	Ywhaq
2.92889903760148E-79	2.38653331544045	0.118	0.017	5.08339716966113E-75	Basal proliferative	Mcm8
8.74434475132256E-79	1.82326752844296	0.215	0.051	1.51766847503954E-74	Basal proliferative	Haus3
2.28641538740942E-78	0.423478232035568	0.995	0.959	3.96830254638778E-74	Basal proliferative	Calm1
2.92430538168931E-78	1.47427868523086	0.47	0.2	5.07542442045997E-74	Basal proliferative	Rnaseh2a
3.05809117641492E-78	2.09786298132454	0.172	0.035	5.30762304578573E-74	Basal proliferative	Ndc1
9.83940869931066E-78	1.68978862280371	0.274	0.079	1.70772777385236E-73	Basal proliferative	Prim2
5.37789789965348E-77	0.409378431885534	0.997	0.981	9.33387959463857E-73	Basal proliferative	Gm10076
7.42149129813781E-77	0.918620815919459	0.789	0.49	1.2880740297048E-72	Basal proliferative	Nudt21
8.40516397814163E-77	1.4847611787467	0.391	0.145	1.45880026004626E-72	Basal proliferative	Nudt1
1.05662648459171E-76	1.76741868938929	0.405	0.163	1.83388092665737E-72	Basal proliferative	Tipin
2.050143721395E-76	2.16832342484997	0.206	0.049	3.55822944285317E-72	Basal proliferative	Zfp367
1.02618186487076E-75	1.17393892626709	0.694	0.423	1.78104124466969E-71	Basal proliferative	Lsm2
1.32025750598057E-75	1.68013863045931	0.332	0.113	2.29143892737988E-71	Basal proliferative	Cep89
1.49322581425025E-75	0.880107900747705	0.843	0.625	2.59164272321273E-71	Basal proliferative	Lsm8
1.51711818992696E-75	0.513135380154278	0.99	0.926	2.63311033043724E-71	Basal proliferative	Tle5
2.08532977254409E-75	0.909591992258199	0.822	0.553	3.61929835322753E-71	Basal proliferative	Snrpa
3.68655187562081E-75	1.97493197420991	0.889	0.74	6.39837943532748E-71	Basal proliferative	Arl6ip1
3.89685874494428E-75	1.46010149307844	0.502	0.232	6.7633880377253E-71	Basal proliferative	Rfc2
4.16964591036765E-75	1.26894220566686	0.587	0.3	7.2368374420341E-71	Basal proliferative	Usp1
4.86651791694657E-75	2.88342858063056	0.09	0.01	8.44632849665247E-71	Basal proliferative	Rad54l
8.06726422110564E-75	1.65684367434405	0.257	0.072	1.40015437821509E-70	Basal proliferative	Cenpq
9.08748594384845E-75	0.892907125623485	0.867	0.669	1.57722406041434E-70	Basal proliferative	Nap1l1
1.06370117148659E-74	0.533416685602418	0.981	0.919	1.84615975323213E-70	Basal proliferative	Nme2
1.20774248843002E-74	0.737890308600398	0.925	0.757	2.09615786291914E-70	Basal proliferative	Dbi
1.39577009749876E-74	1.00352613844384	0.788	0.516	2.42249858121884E-70	Basal proliferative	Calm3
2.7047912715864E-74	0.629038993885084	0.994	0.94	4.69443573096536E-70	Basal proliferative	Tmsb10
1.20687913962756E-73	1.19762462064068	0.66	0.376	2.0946594347376E-69	Basal proliferative	Anp32e
2.27459895606648E-73	0.598447756862058	0.967	0.833	3.94779394814897E-69	Basal proliferative	Uqcrc1
2.37352970882975E-73	2.0604272279745	0.155	0.031	4.11949816264492E-69	Basal proliferative	Haus5
2.80249693867789E-73	0.701869000155605	0.946	0.834	4.86401368676934E-69	Basal proliferative	Srsf2
3.0775092670159E-73	0.618431216733801	0.968	0.834	5.34132508383279E-69	Basal proliferative	Mrfap1
4.43913323514131E-73	0.91277865659859	0.575	0.267	7.70455964291126E-69	Basal proliferative	Dcn
6.26375764894251E-73	1.6890721867785	0.311	0.103	1.08713777755046E-68	Basal proliferative	Rcc1
7.13908562236126E-73	2.21528546666656	0.13	0.022	1.23905970061702E-68	Basal proliferative	Mybl2
1.14298538790522E-72	0.43859934375127	1	0.981	1.9837654392483E-68	Basal proliferative	Rps20
2.0602132809142E-72	0.723171386653412	0.995	0.947	3.57570617035468E-68	Basal proliferative	Epcam
2.52951745629546E-72	0.980271495871578	0.764	0.499	4.39023049714639E-68	Basal proliferative	Ssna1
4.14966890581946E-72	1.14562928402411	0.623	0.324	7.20216535294026E-68	Basal proliferative	Hpf1
7.72576235086745E-72	3.92101988054554	0.044	0.002	1.34088331361656E-67	Basal proliferative	Polq
1.00692977077206E-71	0.457760530755623	0.994	0.948	1.74762731015199E-67	Basal proliferative	Rpl15
1.46429177339796E-71	1.22629856210384	0.729	0.506	2.5414248019095E-67	Basal proliferative	Bub3
4.31428208473056E-71	0.708144346179886	0.936	0.702	7.48786798625836E-67	Basal proliferative	Bcam
6.34192128036398E-71	5.23349600488621	0.029	0.001	1.10070385741997E-66	Basal proliferative	2010110K18Rik
6.34855727726594E-71	1.38849953226796	0.378	0.142	1.10185560104228E-66	Basal proliferative	Pck2
7.70824587035779E-71	0.894488271244377	0.8	0.517	1.3378431532593E-66	Basal proliferative	Anapc5
2.91063129667675E-70	0.822916780841496	0.871	0.681	5.05169167851216E-66	Basal proliferative	Ddx39b
2.95018822902941E-70	1.24211473249415	0.487	0.217	5.12034669030344E-66	Basal proliferative	Gm7879
3.13496538643271E-70	0.815943533973685	0.901	0.728	5.44104592469262E-66	Basal proliferative	Cdk4
3.15206967820586E-70	0.640174813166341	0.967	0.85	5.47073213349409E-66	Basal proliferative	Hnrnpf
4.73941324206307E-70	1.4803789687	0.336	0.119	8.22572562292467E-66	Basal proliferative	Vrk1
5.41487033334261E-70	0.722755759865053	0.834	0.479	9.39804895054944E-66	Basal proliferative	Krt14
9.86764116604179E-70	3.20791969529575	0.072	0.007	1.71262780077821E-65	Basal proliferative	Scml2
1.16602956567599E-69	1.68835996737481	0.369	0.143	2.02376091418726E-65	Basal proliferative	Gpx7
1.34283433620938E-69	2.32979454895501	0.145	0.029	2.33062327392499E-65	Basal proliferative	Mthfd2
1.39157265314784E-69	1.89068464547847	0.207	0.053	2.4152134968034E-65	Basal proliferative	Ska2
2.31322971018627E-69	0.576057383380164	0.967	0.872	4.0148414849993E-65	Basal proliferative	Rhoa
2.43164822289802E-69	1.20620140649995	0.502	0.226	4.2203686556618E-65	Basal proliferative	Exosc8
3.41990042584373E-69	0.971657176682726	0.777	0.537	5.93557917909438E-65	Basal proliferative	Ssrp1
3.60218310675772E-69	0.904012976055398	0.692	0.379	6.2519490000887E-65	Basal proliferative	Lmo1
3.91096520452773E-69	0.439597916452227	0.989	0.942	6.78787120897832E-65	Basal proliferative	Rps17
4.06840794459376E-69	0.610029944782238	0.954	0.803	7.06112882863693E-65	Basal proliferative	Ppp1ca
6.49566559732677E-69	1.55278335156305	0.317	0.11	1.12738772107203E-64	Basal proliferative	Tpm2
6.61168035332982E-69	1.55491988451035	0.202	0.05	1.14752324212392E-64	Basal proliferative	Cep57l1
1.51376641295946E-68	0.584465307000361	0.958	0.816	2.62729298633244E-64	Basal proliferative	Mdh2
2.75759062644711E-68	0.49328858649852	0.994	0.949	4.7860742912616E-64	Basal proliferative	Rps4x
2.80179552300459E-68	0.897096376806792	0.834	0.58	4.86279630972676E-64	Basal proliferative	Ptbp1
5.20723420619444E-68	0.662331217452518	0.933	0.761	9.03767568827106E-64	Basal proliferative	Ddost
7.34294466841465E-68	3.22092388078791	0.054	0.004	1.27444147665005E-63	Basal proliferative	Ccsap
3.23629541848155E-67	0.768113688313142	0.884	0.678	5.61691432831658E-63	Basal proliferative	Srsf3
1.09964500210441E-66	1.23411549480465	0.463	0.202	1.90854386565242E-62	Basal proliferative	Lbr
2.44456879696025E-66	2.23784030857038	0.14	0.028	4.24279360400421E-62	Basal proliferative	Ccne2
4.55491259713729E-66	1.43057367206265	0.26	0.079	7.90550630359148E-62	Basal proliferative	Rbl1
7.1016437184283E-66	0.811087213928744	0.22	0.059	1.23256128377042E-61	Basal proliferative	Cep128
7.6918782161138E-66	0.532049035380347	0.977	0.898	1.33500238318871E-61	Basal proliferative	Gnb2
7.81896587655464E-66	0.981926795879141	0.632	0.34	1.35705971753482E-61	Basal proliferative	B9d1
9.32756735857188E-66	2.26089854979627	0.123	0.022	1.61889259075374E-61	Basal proliferative	Arhgap19
1.29824650522815E-65	0.646819834090387	0.886	0.572	2.25323663447398E-61	Basal proliferative	Apoe
1.67107409847848E-65	2.84188503064345	0.081	0.01	2.90031620531925E-61	Basal proliferative	Orc1
2.01283638161803E-65	0.577699310552831	0.973	0.842	3.49347882393626E-61	Basal proliferative	Eef1g
2.91966534007539E-65	1.01784918231885	0.619	0.335	5.06737116423485E-61	Basal proliferative	Ncaph2
3.82753967993755E-65	2.14460433548178	0.124	0.022	6.64307786849962E-61	Basal proliferative	Plxdc1
4.11763832875913E-65	1.9478128255452	0.197	0.051	7.14657308339435E-61	Basal proliferative	Pole2
1.02836337553879E-64	1.44192302988739	0.408	0.174	1.78482747458512E-60	Basal proliferative	Hat1
1.20666187987848E-64	0.56114814227897	0.968	0.868	2.09428235871708E-60	Basal proliferative	Ywhae
1.41364598084339E-64	0.890239925661389	0.793	0.536	2.45352396435179E-60	Basal proliferative	Dap
1.64693114828638E-64	1.44438564010598	0.444	0.202	2.85841370096585E-60	Basal proliferative	Dnmt1
2.76056377489228E-64	0.408057669965836	0.996	0.959	4.79123448770304E-60	Basal proliferative	Rpl14
1.10001363639642E-63	1.28361907921954	0.354	0.133	1.90918366732963E-59	Basal proliferative	Impa2
1.37491112799828E-63	2.51611757556423	0.097	0.015	2.38629575375382E-59	Basal proliferative	Tnfrsf18
1.76152469687896E-63	0.419174058863806	0.995	0.95	3.05730226390312E-59	Basal proliferative	Rps15
4.47838210227904E-63	0.633396021176559	0.946	0.775	7.77267997671549E-59	Basal proliferative	Csrp1
5.30757940242187E-63	1.06251645367315	0.589	0.315	9.2118348108434E-59	Basal proliferative	Pih1d1
6.60816287211704E-63	1.38554376684804	0.295	0.1	1.14691274808463E-58	Basal proliferative	Ncapd3
9.14993082976302E-63	2.5326445604797	0.099	0.015	1.58806199481367E-58	Basal proliferative	Kcne2
9.20166919523068E-63	0.846388767105866	0.775	0.497	1.59704170552424E-58	Basal proliferative	Snhg1
1.67392006869563E-62	0.827969769099551	0.77	0.51	2.90525567122813E-58	Basal proliferative	Pfdn6
2.71774180043E-62	1.18502862736333	0.497	0.24	4.7169126688263E-58	Basal proliferative	Pole3
2.88425946802092E-62	1.45237384188857	0.446	0.202	5.0059207326971E-58	Basal proliferative	S100a4
3.29222850726697E-62	1.4557774530279	0.359	0.142	5.71399179721255E-58	Basal proliferative	Rfc3
3.49107322781927E-62	0.639258109610459	0.925	0.785	6.05910669420313E-58	Basal proliferative	Ap2m1
3.99733427964427E-62	2.77069141227441	0.131	0.026	6.9377733757506E-58	Basal proliferative	Ung
7.44350924161723E-62	1.93976890181437	0.155	0.035	1.29189546397509E-57	Basal proliferative	Mrnip
1.65329545439615E-61	1.08659085632376	0.551	0.284	2.86945959064996E-57	Basal proliferative	Snrpa1
2.56644240947985E-61	0.414055624402325	0.999	0.982	4.45431744589322E-57	Basal proliferative	Tmsb4x
2.8834286180138E-61	0.766818512434143	0.87	0.67	5.00447870942476E-57	Basal proliferative	Pa2g4
3.55402224268696E-61	0.845531737536809	0.746	0.447	6.16836100440749E-57	Basal proliferative	Tspan15
3.86730440635256E-61	1.63954765007376	0.197	0.053	6.7120935276655E-57	Basal proliferative	9430015G10Rik
8.51471432832637E-61	0.605446825423432	0.932	0.771	1.47781381882432E-56	Basal proliferative	Snrpd2
9.6169115365524E-61	0.551874239578916	0.981	0.917	1.66911116628403E-56	Basal proliferative	Hnrnpab
2.34493374698018E-60	1.05310893887335	0.482	0.221	4.0698670112588E-56	Basal proliferative	Sept10
2.42739476737955E-60	1.60569314844718	0.321	0.123	4.21298635826395E-56	Basal proliferative	Rpa1
2.53154006089089E-60	1.16442578064542	0.45	0.204	4.39374092968223E-56	Basal proliferative	Cntln
3.39894439367328E-60	0.44842252011859	0.982	0.915	5.89920788965935E-56	Basal proliferative	Slc25a3
3.84047615071439E-60	0.501177096775847	0.987	0.938	6.6655304071799E-56	Basal proliferative	Ywhaz
4.70223209502015E-60	0.967325182562469	0.642	0.365	8.16119402411696E-56	Basal proliferative	Timm50
5.1375134887762E-60	1.08938559060767	0.522	0.252	8.91666841111998E-56	Basal proliferative	Gna15
5.3663833511038E-60	2.2474175630938	0.096	0.015	9.31389494417576E-56	Basal proliferative	Cep72
6.24221450666369E-60	1.38025152285066	0.479	0.237	1.08339874977655E-55	Basal proliferative	Ckap5
1.00915769476367E-59	2.16434106481932	0.1	0.016	1.75149409503182E-55	Basal proliferative	1500009L16Rik
1.16509831293357E-59	0.567939879101771	0.971	0.865	2.0221446319275E-55	Basal proliferative	Rac1
1.35108113085712E-59	0.538351034136718	0.944	0.836	2.34493641071561E-55	Basal proliferative	Swi5
1.89293150870591E-59	1.36010573733287	0.243	0.075	3.28537192650998E-55	Basal proliferative	Tinf2
1.99188251777282E-59	0.436409975964968	0.994	0.948	3.4571112978465E-55	Basal proliferative	Rps3
2.19705666622591E-59	2.16919774761709	0.53	0.307	3.81321154990169E-55	Basal proliferative	Kpna2
2.44892510104942E-59	0.481664228395118	0.972	0.896	4.25035440538137E-55	Basal proliferative	Serbp1
2.52838022152946E-59	0.5740188983858	0.954	0.806	4.38825671248652E-55	Basal proliferative	Psme2
2.88881601698206E-59	0.975624900294174	0.584	0.307	5.01382907907406E-55	Basal proliferative	Mrpl49
3.3205430060979E-59	1.57312005510176	0.267	0.089	5.76313444138351E-55	Basal proliferative	G2e3
5.67907966677341E-59	1.22004755186331	0.537	0.286	9.85661066965193E-55	Basal proliferative	Tfdp1
8.10592562971427E-59	0.464367370713124	0.971	0.889	1.40686445229321E-54	Basal proliferative	Cox7a2
1.13938806423233E-58	1.2086602613481	0.704	0.447	1.97752192428163E-54	Basal proliferative	Ifi27l2a
1.46954511099924E-58	1.07708340246335	0.46	0.209	2.55054249465028E-54	Basal proliferative	Rnaseh2b
1.69372930837068E-58	1.00474193957954	0.666	0.427	2.93963658760816E-54	Basal proliferative	Psip1
1.98888281389692E-58	0.611061625354974	0.942	0.775	3.45190501179949E-54	Basal proliferative	Krt5
2.21594996313094E-58	1.33083863796185	0.401	0.175	3.84600275601006E-54	Basal proliferative	Tubg1
3.38244996662563E-58	0.875188584598471	0.833	0.634	5.87058016207544E-54	Basal proliferative	Ubald2
3.4673619738045E-58	1.07991402088042	0.56	0.305	6.01795344173509E-54	Basal proliferative	Rdm1
5.69919986742907E-58	1.98134425984852	0.107	0.019	9.8915312899099E-54	Basal proliferative	Gins3
6.81366307705863E-58	2.46869812284625	0.076	0.01	1.1825793636543E-53	Basal proliferative	Tube1
9.91908290613059E-58	1.61786724491558	0.21	0.061	1.72155602918803E-53	Basal proliferative	Ccdc77
1.42518739080473E-57	0.697078632202978	0.994	0.95	2.47355523548068E-53	Basal proliferative	Dynll1
1.66221791032653E-57	1.08021485304039	0.54	0.288	2.88494540516273E-53	Basal proliferative	Rpa3
2.77042326003906E-57	1.06545613131469	0.46	0.21	4.8083466101238E-53	Basal proliferative	Gcat
3.23902322346653E-57	0.702889075802528	0.848	0.632	5.6216487066485E-53	Basal proliferative	Cenpx
3.64952324131909E-57	0.461627261658692	0.98	0.897	6.33411253763341E-53	Basal proliferative	Txn1
4.70808029571601E-57	0.630209218819218	0.952	0.799	8.17134416124471E-53	Basal proliferative	Serpinb6a
7.23147964267935E-57	1.2447451844172	0.375	0.156	1.25509560678343E-52	Basal proliferative	Eri1
1.40825790618564E-56	2.49840856208093	0.086	0.013	2.4441724219758E-52	Basal proliferative	Ifit2
2.73550922197828E-56	2.60010513297895	0.075	0.01	4.74774980566549E-52	Basal proliferative	BC055324
5.14563295837958E-56	0.524216151669231	0.97	0.861	8.9307605625636E-52	Basal proliferative	Hnrnpk
5.5415104378532E-56	1.15578232034074	0.497	0.248	9.61784551593802E-52	Basal proliferative	Hmgn5
6.66439240805858E-56	1.38931087457638	0.302	0.113	1.15667194634265E-51	Basal proliferative	Itgb3bp
6.73044346622303E-56	0.468808462673025	0.994	0.911	1.16813576799767E-51	Basal proliferative	Eef1b2
7.08044779011585E-56	0.885540870686772	0.75	0.513	1.22888251845251E-51	Basal proliferative	Idh3g
7.98491813061892E-56	2.91051929671819	0.061	0.006	1.38586239075022E-51	Basal proliferative	Hist1h2bh
1.08899757663628E-55	2.27986566668557	0.282	0.107	1.89006419400993E-51	Basal proliferative	Hist1h4d
1.95303796537544E-55	0.762532951199447	0.784	0.527	3.38969269270561E-51	Basal proliferative	Snrpc
2.36007346927334E-55	1.61917862477569	0.2	0.058	4.09614351327081E-51	Basal proliferative	Cenpt
